,"district_code,subdistrict_code,village_code,village_name,num_households,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,centre_lat,centre_long,ne_lat,ne_long,sw_lat,sw_long
318,208,1108,221290,Gonaura,723,26.1725192,86.4667951,26.1858596,86.48351269999999,26.1490211,86.45670319999999
319,208,1108,221291,Parsauni,800,26.393841,85.917677,26.3982895,85.9224845,26.3807977,85.9085369
320,208,1108,221292,Mongarihaul,368,26.1737457,86.5173392,26.1795501,86.5260772,26.1628417,86.503349
321,208,1108,221293,Khokhaha,825,26.1712205,86.53501759999999,26.2047196,86.570923,26.1538295,86.5146027
322,208,1109,221296,Nirmali,430,26.1630329,86.5627851,26.1721192,86.5748826,26.1516608,86.5504991
323,208,1109,221297,Surti Patti,480,26.164105,86.6081894,26.1730194,86.6187669,26.1507395,86.6005095
324,208,1109,221298,Chain Singh Patti,1427,26.1467564,86.6233149,26.1591892,86.64148709999999,26.1353301,86.6086577
325,208,1109,221299,Mahuwa,905,25.8147343,85.3969353,0.0,0.0,0.0,0.0
326,208,1109,221300,Malhad,382,26.2142393,86.6377574,0.0,0.0,0.0,0.0
327,208,1109,221301,Kharail,477,26.0848912,86.5962117,26.0871105,86.5990904,26.0830803,86.59394809999999
328,208,1109,221302,Parsa,1126,25.8141503,84.9054534,0.0,0.0,0.0,0.0
329,208,1109,221303,Piprahi,205,26.5641963,85.3265449,26.5702686,85.3423462,26.5515462,85.3103409
330,208,1109,221304,Bainia,627,26.1387004,86.59432029999999,26.1571198,86.60765839999999,26.1303996,86.579483
331,208,1109,221305,Dabhari,581,26.2698091,86.1764475,26.2784786,86.187996,26.2633856,86.1568527
332,208,1109,221306,Ghiwak,326,26.148007,86.5823393,26.1544399,86.5897675,26.1376304,86.57734669999999
333,208,1109,221307,Ghuran,472,26.1574914,86.5779245,26.1618996,86.5839461,26.1490994,86.5675964
334,208,1109,221308,Magurar,325,26.1455704,86.5728785,26.1531201,86.58133699999999,26.134199,86.5659333
335,208,1109,221309,Dumaria,200,24.441598,84.3988806,24.4511866,84.40341,24.4333582,84.38873889999999
336,208,1109,221312,Balwa,328,26.550357,85.8307059,26.5553225,85.8458022,26.5348778,85.824028
337,208,1109,221313,Narahia,315,26.3622248,86.5323325,0.0,0.0,0.0,0.0
338,208,1109,221314,Pipra Khurd,706,26.1154154,86.5610799,26.122584,86.5678322,26.1139359,86.55679119999999
339,208,1109,221315,Dumaria,800,24.441598,84.3988806,24.4511866,84.40341,24.4333582,84.38873889999999
340,208,1109,221316,Chhapkahi,186,26.1017036,86.5583686,26.1069298,86.5622482,26.0972003,86.554451
341,208,1109,221317,Baspiti,2375,26.1004091,86.53501759999999,26.1211815,86.5673519,26.0890903,86.50559989999999
342,208,1109,221318,Telwa,1987,25.8754989,86.390883,25.8830679,86.4035654,25.8675262,86.37760159999999
343,208,1109,221319,Gopalpur Siri,747,26.0837599,86.4566801,26.0961361,86.47300720000001,26.0696029,86.44333639999999
344,208,1109,221320,Gopalpur Khurd,121,25.9923811,85.5496296,25.9969748,85.5566254,25.9876593,85.5445402
345,208,1109,221321,Chandail,507,26.0785965,86.4870189,26.0884304,86.5036087,26.0708007,86.4695969
346,208,1109,221322,Maricha,912,25.6651147,85.6100773,25.6756058,85.6406938,25.6560783,85.59966279999999
347,208,1109,221323,Parsauni,444,26.393841,85.917677,26.3982895,85.9224845,26.3807977,85.9085369
348,208,1109,221324,Bijalpur,432,26.0537865,86.4983912,26.0645103,86.5104066,26.0426539,86.4888764
349,208,1109,221325,Bakaur,822,26.0613781,86.5072345,26.0700206,86.5187225,26.0560073,86.4911573
350,208,1109,221326,Sihe,510,26.0573457,86.5236537,26.0638293,86.5307768,26.0475713,86.51564019999999
351,208,1109,221328,Purain,167,26.066139,86.52112799999999,26.0709399,86.5300521,26.0622997,86.5165863
352,208,1109,221329,Rampur,438,27.0592413,84.5458072,27.0733795,84.5552213,27.0524405,84.5282364
353,208,1109,221330,Nemua,723,26.239858,86.3870843,26.2486344,86.3970642,26.2331028,86.3800278
354,208,1109,221331,Lalchandpur,185,26.0846595,86.52428510000001,26.0873508,86.5284729,26.0816497,86.52113349999999
355,208,1109,221332,Ramdat patti,1105,26.0796917,86.53249249999999,26.0924702,86.53904709999999,26.0665302,86.5185394
356,208,1109,221333,Maheshpur,619,25.2472454,86.33007049999999,25.271787,86.34275439999999,25.217298,86.3195586
357,208,1109,221334,Karanpur,1093,26.0864352,86.5678321,26.0954303,86.5896836,26.0757598,86.5528106
358,208,1109,221335,Malhani,1483,26.0689664,86.5779245,26.0835704,86.60711649999999,26.0602091,86.5527724
359,208,1109,221337,Sukhpur Solhani,2324,26.065237,86.5451167,26.0794104,86.5757826,26.0402602,86.5189134
360,208,1109,221338,Balha,992,26.0618289,86.15899519999999,26.0658177,86.1669539,26.0579024,86.1518251
361,208,1109,221339,Nanupatti Dhor,300,26.0425884,86.5236537,26.0455207,86.53124989999999,26.0393009,86.5174024
362,208,1109,221340,Kataia,218,26.563057,84.079641,0.0,0.0,0.0,0.0
363,208,1109,221341,Dhor Raghopur,272,26.002951,86.53249249999999,26.0076103,86.5358126,25.99712,86.5273665
364,208,1109,221342,Bairo,2765,26.0172872,86.5148133,26.0411489,86.5446166,25.9908617,86.501396
365,208,1109,221344,Dudha,147,26.0164455,86.54132969999999,26.0230998,86.5452194,26.0095499,86.5363996
366,208,1109,221345,Keotna,295,26.0224694,86.5463789,26.0301495,86.55198659999999,26.0117493,86.5399399
367,208,1109,221346,Balias,269,25.0275304,87.1098612,25.0366172,87.1230471,25.0218505,87.0965729
368,208,1109,221347,Parsaramaparsauni,1612,26.0334288,86.5728785,26.0478898,86.5900192,26.021139,86.5506668
369,208,1109,221348,Dhudhaura Malikana,128,26.0416799,86.5785552,26.0436707,86.5810623,26.0391291,86.57649210000001
370,208,1109,221349,Barail,769,26.033904,86.5930592,26.0452708,86.5996629,26.0206927,86.58280189999999
371,208,1109,221350,Simra,965,24.8529862,84.8124699,24.8613451,84.8342744,24.844015,84.7899094
372,208,1109,221351,Barail Milik,141,26.0621515,86.6018857,26.0665397,86.6064528,26.0575504,86.5991897
373,208,1109,221352,Goth Baruari,1853,26.0519687,86.6081894,26.0762691,86.6483993,26.0284308,86.588516
374,208,1109,221353,Baruari,2225,26.0314831,86.6157527,26.0465297,86.63984669999999,26.0151385,86.5925062
375,208,1109,221354,Laukaha,2155,26.5498118,86.4667951,26.5607102,86.47896779999999,26.5391388,86.45905499999999
376,208,1109,221355,Amha,1880,26.0449185,86.6862879,26.0727901,86.7086181,26.028841,86.6705625
377,208,1109,221356,Hardi,3901,26.085582,86.68716719999999,26.0944293,86.6903784,26.0818213,86.6806237
378,208,1109,221357,Katbansi,112,26.0302713,86.6270955,26.0356902,86.6299207,26.0280398,86.6213684
379,208,1109,221358,Itahari,738,25.6690228,86.65355199999999,25.6818753,86.67140189999999,25.6538981,86.6427382
380,208,1109,221359,Jhahura,735,25.7515979,85.7384617,25.7596037,85.7614899,25.7428933,85.71326429999999
381,208,1109,221360,Bela,426,24.9694491,84.97351100000002,24.9747597,84.98207450000001,24.9616545,84.96470099999999
382,208,1109,221361,Ekma,2078,25.9651053,84.53532469999999,25.9713502,84.5444644,25.9577612,84.5262691
383,208,1109,221362,Bina,3124,25.8157321,86.422527,25.8266467,86.4303662,25.8004646,86.4138565
384,208,1109,221364,Maricha,302,25.6651147,85.6100773,25.6756058,85.6406938,25.6560783,85.59966279999999
385,208,1109,221366,Kariho,2500,26.1266291,86.64599439999999,26.1444301,86.67027279999999,26.1034699,86.62914289999999
386,208,1109,221367,Laurah,1500,26.1006083,86.65173469999999,0.0,0.0,0.0,0.0
387,208,1109,801304,Supaul (Nagar Parishad),12495,26.1232961,86.6038951,26.1235046,86.60408199999999,26.1231676,86.6036555
388,208,1110,221368,Jharka,635,26.2021794,86.72403299999999,26.2094498,86.75347889999999,26.1761893,86.7198715
389,208,1110,221369,Jarauli,591,24.6532356,85.50457109999999,24.6754932,85.5310593,24.6243876,85.4818726
390,208,1110,221370,Bairio,381,26.2019509,86.7139704,26.2099208,86.72123719999999,26.192829,86.7025374
391,208,1110,221371,Ratauli,1342,26.4919216,85.8460643,26.4956969,85.85247009999999,26.4849967,85.8413772
392,208,1110,221372,Hatwaria,1395,26.1127445,86.6837705,26.1287306,86.69740279999999,26.0990197,86.6692504
393,208,1110,221373,Ramnagar,3061,27.1659296,84.32697110000001,0.0,0.0,0.0,0.0
394,208,1110,221374,Mahichanda,302,26.132357,86.70264759999999,26.1391105,86.71179190000001,26.1237297,86.69413759999999
395,208,1110,221375,Tulapatti,1096,26.1312532,86.71900199999999,26.1434897,86.7335432,26.11713,86.6996535
396,208,1110,221376,Lalpatti,308,26.1414956,86.7152284,26.1484698,86.7279968,26.1375102,86.70245360000001
397,208,1110,221377,Nirmali,1230,26.1630329,86.5627851,26.1721192,86.5748826,26.1516608,86.5504991
398,208,1110,221378,Pathrajolhania,3660,26.1507003,86.6661453,26.1736603,86.6959686,26.1211604,86.6429215
399,208,1110,221379,Kataia Mahe,1857,26.1548594,86.71900199999999,26.1694392,86.7320019,26.1367492,86.7032165
400,208,1110,221380,Gidrahi,387,26.3655889,86.6485137,26.3772448,86.6626433,26.3573073,86.6384812
401,208,1110,221381,Belokhra,801,26.1759116,86.73660819999999,26.1878395,86.7485808,26.1663894,86.72258769999999
402,208,1110,221382,Kataia Milik,142,26.1595985,86.73283599999999,26.1679801,86.7368393,26.1471004,86.7264862
403,208,1110,221383,Thumha,1427,26.1554277,86.7441518,26.1720296,86.7573014,26.1378804,86.7269972
404,208,1110,221384,Basaha,1692,26.2174458,84.787686,26.2239495,84.7968138,26.2129537,84.7747497
405,208,1110,221385,Bishunpur,1119,25.7882434,85.3433404,25.7928504,85.34774,25.7821979,85.33644869999999
406,208,1110,221386,Rajpur,817,27.0576128,84.5038658,27.0689488,84.51591479999999,27.0495052,84.4946442
407,208,1110,221387,Rampur,1162,27.0592413,84.5458072,27.0733795,84.5552213,27.0524405,84.5282364
408,208,1110,221388,Amaha,2701,26.1302694,86.80696979999999,26.1552792,86.8283309,26.1109008,86.77915209999999
409,208,1110,221389,Pipra,1732,27.138072,84.4618943,27.143814,84.4705429,27.1226787,84.4551161
410,208,1110,221390,Makroi,1067,26.1920684,86.79943589999999,26.2092303,86.8153306,26.1807498,86.7854614
411,208,1110,221391,Bishunpur,457,25.7882434,85.3433404,25.7928504,85.34774,25.7821979,85.33644869999999
412,208,1110,221392,Debipatti,562,26.16813,86.78436459999999,26.1778506,86.7916109,26.1560706,86.7714766
413,208,1110,221393,Dinapatti,1305,26.1529844,86.7667756,26.1659698,86.78800170000001,26.1375102,86.75009179999999
414,208,1110,221394,Sakhua,1380,26.1765894,86.7667756,26.1886291,86.7794112,26.159149,86.7468567
415,208,1110,221395,Tharhi Bhawanipur,1659,26.2035349,86.78436459999999,26.2136097,86.7929533,26.1930503,86.772232
416,208,1110,221397,Sihraul,247,26.2039808,86.80445859999999,26.2088298,86.8152084,26.1981791,86.7987212
417,208,1110,221398,Jiwachhpur,590,26.2154472,86.7893889,26.2255096,86.80055999999999,26.2076301,86.7830961
418,208,1110,221399,Maheshpur,1293,25.2472454,86.33007049999999,25.271787,86.34275439999999,25.217298,86.3195586
419,208,1110,221401,Lalpur,857,26.228135,86.82956449999999,26.2374191,86.8406677,26.2170295,86.81326299999999
420,208,1110,221402,Bhaiaram Sardar Chakla,210,26.2225648,86.8446218,26.2351492,86.8555219,26.2129306,86.8336868
421,208,1110,221403,Dubiahi,978,26.0568131,85.2962268,26.0660705,85.31024939999999,26.0470085,85.2880935
422,208,1110,221404,Dulari,281,26.2152716,86.84838529999999,26.2244701,86.85455309999999,26.2074508,86.840599
423,208,1110,221405,Beldara,418,26.2149423,86.8333292,26.2221299,86.84435239999999,26.205799,86.82270799999999
424,208,1110,221406,Basuli,645,26.2044237,86.8245443,26.2199897,86.83570859999999,26.1918202,86.81340019999999
425,208,1111,221407,Pakri,377,27.1330331,84.4828838,27.1416949,84.4900664,27.119379,84.4664457
426,208,1111,221408,Bela,308,24.9694491,84.97351100000002,24.9747597,84.98207450000001,24.9616545,84.96470099999999
427,208,1111,221409,Rahta,111,25.9325277,86.94738799999999,25.9411087,86.9865646,25.9038696,86.9299088
428,208,1111,221410,Gamhirpur,634,26.3017349,84.2568529,26.3130779,84.2712324,26.2945366,84.24884809999999
429,208,1111,221411,Lachhmipur,269,26.6158818,84.8620054,26.6408614,84.8937224,26.6063994,84.85387399999999
430,208,1111,221412,Atlakha Belahi,489,26.1746983,86.81450249999999,26.1826096,86.8242492,26.1664599,86.8057937
431,208,1111,221413,Bhura,416,26.1575447,86.8396032,26.1645794,86.8474119,26.1467704,86.8257064
432,208,1111,221414,Belha,166,26.3877666,86.4073403,26.3922254,86.41292100000001,26.3835659,86.39935969999999
433,208,1111,221415,Bhairapatti,421,26.2048636,86.8446218,26.2098407,86.85276789999999,26.1969393,86.8317411
434,208,1111,221416,Semaria,1346,26.3006802,84.2305141,26.3118515,84.2434768,26.286373,84.2129819
435,208,1111,221417,Karharwa,494,26.7192326,85.2127166,26.7276038,85.22583759999999,26.710415,85.2043838
436,208,1111,221418,Auraha,480,26.3515328,86.5526896,26.3584595,86.56221769999999,26.3416919,86.5425034
437,208,1111,221419,Maun,200,26.1764772,86.8283095,26.1823805,86.8353118,26.1730194,86.82118229999999
438,208,1111,221420,Pathragordhoi,1053,26.1694574,86.8446218,26.1769905,86.87191779999999,26.1569195,86.81487249999999
439,208,1111,221421,Thalha Garhia,4416,26.1790174,86.8772298,26.2323799,86.902199,26.1352511,86.85823049999999
440,208,1111,221422,Jagur,847,26.1518618,86.84963979999999,26.1620006,86.8636475,26.1412792,86.83561689999999
441,208,1111,221423,Babhanganwa,2545,26.1403846,86.8646909,26.1719608,86.8829727,26.1280097,86.82539369999999
442,208,1111,221424,Mahesua,855,26.1191258,86.8370937,26.1339397,86.84750369999999,26.1029681,86.8213425
443,208,1111,221425,Latauna,4326,26.1139859,86.87221459999999,26.1336803,86.8910597,26.0886689,86.838562
444,208,1111,221426,Kusaha,2660,25.0646732,86.6875465,25.0686341,86.69454950000001,25.0594424,86.6818162
445,208,1111,221427,Mahulia,650,24.8733946,86.2996368,24.88035,86.31795489999999,24.8656959,86.286682
446,208,1111,221428,Lachhminia,1113,25.4106633,86.328169,25.4151948,86.33256519999999,25.4080817,86.3213825
447,208,1111,221429,Daparkha,2725,26.1324479,86.90731009999999,26.1515292,86.9273377,26.1116199,86.8927211
448,208,1111,221430,Barahkurwa,2341,26.3560778,85.1965287,26.3591175,85.1990814,26.3516635,85.1894757
449,208,1111,221431,Kukur Dhari,127,26.1566966,86.93737159999999,26.1711902,86.9589767,26.1482105,86.9285887
450,208,1111,221432,Mirjawa,1476,26.1769807,86.919838,26.1890907,86.94139100000001,26.1664201,86.8918305
451,208,1111,221433,Laharnia,1166,26.1944708,86.9098159,26.2074794,86.923683,26.1820792,86.8922197
452,208,1111,221434,Purandaha,733,26.1148122,87.70494529999999,26.124855,87.72090899999999,26.1008013,87.68723299999999
453,208,1111,221435,Orlaha,1132,26.2007991,86.929858,26.2166308,86.9358369,26.1794492,86.9196395
454,208,1111,221436,Gorha,2106,26.2272991,86.9273532,26.2518902,86.94937879999999,26.2131804,86.9131087
455,208,1111,221437,Ganjhar Lakheraj,400,26.2423157,86.93987589999999,26.2495592,86.9455033,26.2317905,86.93360129999999
456,208,1111,221438,Ganjhar Mal,182,26.2425277,86.94989179999999,26.2491798,86.95320869999999,26.2341098,86.941971
457,208,1111,221439,Bhagwanpur,364,25.8586153,85.299719,25.8702218,85.3115772,25.8458828,85.28169059999999
458,208,1111,221440,Hariharpatti,684,26.2250379,86.95990549999999,26.2323397,86.969223,26.2131996,86.9478685
459,208,1111,221441,Kusaha,587,25.0646732,86.6875465,25.0686341,86.69454950000001,25.0594424,86.6818162
460,208,1111,221442,Pansahi,906,26.1951105,86.93987589999999,26.2147101,86.9487609,26.1784992,86.93306729999999
461,208,1111,221443,Karanpatti,354,26.1895265,86.95489889999999,26.1985091,86.96681199999999,26.1796894,86.9440766
462,208,1111,221444,Belapatti,222,26.1762216,86.95364719999999,26.1829489,86.96956639999999,26.1702308,86.9397965
463,208,1111,221445,Guria,1627,26.1573295,86.96741449999999,26.1754703,86.98583219999999,26.1462992,86.950546
464,208,1111,221446,Pilwaha,1217,26.1364082,86.95489889999999,26.1501901,86.9698487,26.1200599,86.93657669999999
465,208,1111,221447,Manganj,3607,26.1459429,86.98743259999999,26.1690595,87.0135878,26.1247195,86.9581681
466,208,1111,221448,Bishunia,222,26.3332125,84.61389729999999,26.3397598,84.6228484,26.3220959,84.5984038
467,208,1111,221449,Hirapatti,924,26.109696,87.0186942,26.1142318,87.0217941,26.1052878,87.01364029999999
468,208,1111,221450,Koriapatti,3131,26.1012624,86.9983795,26.1284021,87.0133719,26.0782824,86.9840758
469,208,1111,221451,Jadia,3133,26.097164,86.9836798,26.1029222,86.990025,26.0943278,86.9777513
470,208,1111,221452,Phulkaha,944,26.7340926,85.5341852,26.7423592,85.5412901,26.7287407,85.5282975
471,208,1111,221455,Mohar Rampur,778,26.0672249,87.0349421,26.0745498,87.0472029,26.0601755,87.02337910000001
472,208,1111,221457,Raghunathpur,911,25.5613615,84.3094955,25.5687696,84.3153303,25.5550624,84.29893779999999
473,208,1111,221458,Baghaeli,1381,26.0757227,87.01744409999999,26.091299,87.0466233,26.0679377,87.0080871
474,208,1111,221463,Parsagarhi Milik,107,26.0995325,87.0630506,26.1036109,87.0648271,26.0949307,87.0434265
475,208,1111,221464,Parsagarhi,3803,26.0771167,87.07751909999999,0.0,0.0,0.0,0.0
476,208,1111,221465,Parsagarhi Milik,109,26.0995325,87.0630506,26.1036109,87.0648271,26.0949307,87.0434265
477,208,1111,221467,Gobindpur,431,24.782413,85.6929207,24.7843188,85.6985521,24.7802083,85.68664299999999
478,208,1111,221469,Nandan,444,25.5415491,84.1804384,25.564846,84.1943513,25.5241832,84.16242969999999
